Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.8033 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 0.4127 	 LR 0.0008 	 Train images 1250 	 Round  57
Device 10 	 Train loss 0.4178 	 LR 0.0008 	 Train images 1250 	 Round  58
Device 10 	 Train loss 0.4039 	 LR 0.0007 	 Train images 1250 	 Round  59
Device 10 	 Train loss 0.4090 	 LR 0.0007 	 Train images 1250 	 Round  60
Device 10 	 Train loss 0.3924 	 LR 0.0007 	 Train images 1250 	 Round  61
Device 10 	 Train loss 0.3850 	 LR 0.0007 	 Train images 1250 	 Round  62
Device 10 	 Train loss 0.3844 	 LR 0.0007 	 Train images 1250 	 Round  63
Device 10 	 Train loss 0.3690 	 LR 0.0007 	 Train images 1250 	 Round  64
Device 10 	 Train loss 0.3587 	 LR 0.0007 	 Train images 1250 	 Round  65
Device 10 	 Train loss 0.3600 	 LR 0.0007 	 Train images 1250 	 Round  66
Device 10 	 Train loss 0.3478 	 LR 0.0007 	 Train images 1250 	 Round  67
Device 10 	 Train loss 0.3464 	 LR 0.0007 	 Train images 1250 	 Round  68
Device 10 	 Train loss 0.3362 	 LR 0.0007 	 Train images 1250 	 Round  69
Device 10 	 Train loss 0.3373 	 LR 0.0007 	 Train images 1250 	 Round  70
Device 10 	 Train loss 0.3279 	 LR 0.0007 	 Train images 1250 	 Round  71
Device 10 	 Train loss 0.3166 	 LR 0.0007 	 Train images 1250 	 Round  72
Device 10 	 Train loss 0.3100 	 LR 0.0006 	 Train images 1250 	 Round  73
Device 10 	 Train loss 0.3007 	 LR 0.0006 	 Train images 1250 	 Round  74
Device 10 	 Train loss 0.2999 	 LR 0.0006 	 Train images 1250 	 Round  75
Device 10 	 Train loss 0.2980 	 LR 0.0006 	 Train images 1250 	 Round  76
Device 10 	 Train loss 0.2954 	 LR 0.0006 	 Train images 1250 	 Round  77
Device 10 	 Train loss 0.3049 	 LR 0.0006 	 Train images 1250 	 Round  78
Device 10 	 Train loss 0.2874 	 LR 0.0006 	 Train images 1250 	 Round  79
Device 10 	 Train loss 0.2712 	 LR 0.0006 	 Train images 1250 	 Round  80
Device 10 	 Train loss 0.2735 	 LR 0.0006 	 Train images 1250 	 Round  81
Device 10 	 Train loss 0.2602 	 LR 0.0006 	 Train images 1250 	 Round  82
Device 10 	 Train loss 0.2606 	 LR 0.0006 	 Train images 1250 	 Round  83
Device 10 	 Train loss 0.2660 	 LR 0.0006 	 Train images 1250 	 Round  84
Device 10 	 Train loss 0.2619 	 LR 0.0006 	 Train images 1250 	 Round  85
Device 10 	 Train loss 0.2525 	 LR 0.0006 	 Train images 1250 	 Round  86
Device 10 	 Train loss 0.2413 	 LR 0.0006 	 Train images 1250 	 Round  87
Device 10 	 Train loss 0.2365 	 LR 0.0006 	 Train images 1250 	 Round  88
Device 10 	 Train loss 0.2457 	 LR 0.0006 	 Train images 1250 	 Round  89
Device 10 	 Train loss 0.2450 	 LR 0.0005 	 Train images 1250 	 Round  90
Device 10 	 Train loss 0.2403 	 LR 0.0005 	 Train images 1250 	 Round  91
Device 10 	 Train loss 0.2367 	 LR 0.0005 	 Train images 1250 	 Round  92
Device 10 	 Train loss 0.2244 	 LR 0.0005 	 Train images 1250 	 Round  93
Device 10 	 Train loss 0.2283 	 LR 0.0005 	 Train images 1250 	 Round  94
Device 10 	 Train loss 0.2223 	 LR 0.0005 	 Train images 1250 	 Round  95
Device 10 	 Train loss 0.2212 	 LR 0.0005 	 Train images 1250 	 Round  96
Device 10 	 Train loss 0.2138 	 LR 0.0005 	 Train images 1250 	 Round  97
Device 10 	 Train loss 0.2204 	 LR 0.0005 	 Train images 1250 	 Round  98
Device 10 	 Train loss 0.2180 	 LR 0.0005 	 Train images 1250 	 Round  99
Device 10 	 Train loss 0.2125 	 LR 0.0005 	 Train images 1250 	 Round 100
Defense none on Dataset CIFAR100.
Finished computations with time: 0:11:52.178801

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.7586 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.3490 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.1202 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 3.8927 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 3.6780 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 3.5655 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 3.4050 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 3.2100 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 3.0804 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 2.9701 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 2.9239 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 2.7056 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 2.5965 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 2.5562 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 2.4195 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 2.3292 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 2.1866 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 2.1418 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 2.0563 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 2.0157 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 1.8845 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 1.8110 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 1.7162 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 1.6381 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 1.5133 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 1.4671 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 1.4263 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 1.3399 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 1.2367 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 1.0700 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.9328 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.9100 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.8844 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.8491 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.8584 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.8278 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.8193 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.7939 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.7868 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.7728 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.7480 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.7508 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.7265 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.7017 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.6953 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.6853 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.6682 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.6597 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.6491 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.6294 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:04:41.833188

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.6940 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.5940 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.5001 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 4.3793 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 4.2895 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 4.2410 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 4.1458 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 4.0763 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 4.0365 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 3.9635 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 3.9666 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 3.9044 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 3.8255 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 3.8054 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 3.7927 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 3.7278 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 3.6736 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 3.6305 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 3.5961 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 3.6332 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 3.5397 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 3.5038 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 3.4485 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 3.4301 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 3.3578 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 3.3647 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 3.3386 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 3.3211 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 3.2572 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 3.0908 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 3.0523 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 3.0397 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 3.0360 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 2.9973 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 3.0194 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 3.0098 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 2.9909 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 2.9996 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 2.9808 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 2.9677 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 2.9644 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 2.9527 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 2.9564 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 2.9411 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 2.9267 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 2.9228 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 2.9344 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 2.9159 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 2.9093 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 2.8962 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:04:41.874341

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.6940 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.5933 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.5002 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 4.3803 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 4.2910 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 4.2422 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 4.1488 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 4.0803 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 4.0332 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 3.9638 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 3.9659 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 3.9039 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 3.8327 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 3.8037 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 3.7935 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 3.7187 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 3.6764 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 3.6320 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 3.5908 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 3.6299 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 3.5322 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 3.5005 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 3.4491 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 3.4317 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 3.3589 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 3.3624 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 3.3416 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 3.3164 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 3.2587 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 3.0902 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 3.0511 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 3.0394 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 3.0359 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 2.9971 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 3.0196 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 3.0092 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 2.9909 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 2.9994 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 2.9806 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 2.9673 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 2.9608 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 2.9521 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 2.9569 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 2.9398 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 2.9250 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 2.9225 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 2.9319 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 2.9130 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 2.9073 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 2.8925 	 LR 0.0008 	 Train images 1250 	 Round  50
Device 10 	 Train loss 2.8900 	 LR 0.0008 	 Train images 1250 	 Round  51
Device 10 	 Train loss 2.9000 	 LR 0.0008 	 Train images 1250 	 Round  52
Device 10 	 Train loss 2.8774 	 LR 0.0008 	 Train images 1250 	 Round  53
Device 10 	 Train loss 2.8612 	 LR 0.0008 	 Train images 1250 	 Round  54
Device 10 	 Train loss 2.8724 	 LR 0.0008 	 Train images 1250 	 Round  55
Device 10 	 Train loss 2.8534 	 LR 0.0008 	 Train images 1250 	 Round  56
Device 10 	 Train loss 2.8441 	 LR 0.0008 	 Train images 1250 	 Round  57
Device 10 	 Train loss 2.8453 	 LR 0.0008 	 Train images 1250 	 Round  58
Device 10 	 Train loss 2.8525 	 LR 0.0007 	 Train images 1250 	 Round  59
Device 10 	 Train loss 2.8494 	 LR 0.0007 	 Train images 1250 	 Round  60
Device 10 	 Train loss 2.8494 	 LR 0.0007 	 Train images 1250 	 Round  61
Device 10 	 Train loss 2.8232 	 LR 0.0007 	 Train images 1250 	 Round  62
Device 10 	 Train loss 2.8107 	 LR 0.0007 	 Train images 1250 	 Round  63
Device 10 	 Train loss 2.8095 	 LR 0.0007 	 Train images 1250 	 Round  64
Device 10 	 Train loss 2.7861 	 LR 0.0007 	 Train images 1250 	 Round  65
Device 10 	 Train loss 2.7905 	 LR 0.0007 	 Train images 1250 	 Round  66
Device 10 	 Train loss 2.7777 	 LR 0.0007 	 Train images 1250 	 Round  67
Device 10 	 Train loss 2.7516 	 LR 0.0007 	 Train images 1250 	 Round  68
Device 10 	 Train loss 2.7529 	 LR 0.0007 	 Train images 1250 	 Round  69
Device 10 	 Train loss 2.7600 	 LR 0.0007 	 Train images 1250 	 Round  70
Device 10 	 Train loss 2.7645 	 LR 0.0007 	 Train images 1250 	 Round  71
Device 10 	 Train loss 2.7439 	 LR 0.0007 	 Train images 1250 	 Round  72
Device 10 	 Train loss 2.7587 	 LR 0.0006 	 Train images 1250 	 Round  73
Device 10 	 Train loss 2.7401 	 LR 0.0006 	 Train images 1250 	 Round  74
Device 10 	 Train loss 2.7347 	 LR 0.0006 	 Train images 1250 	 Round  75
Device 10 	 Train loss 2.7285 	 LR 0.0006 	 Train images 1250 	 Round  76
Device 10 	 Train loss 2.7310 	 LR 0.0006 	 Train images 1250 	 Round  77
Device 10 	 Train loss 2.7183 	 LR 0.0006 	 Train images 1250 	 Round  78
Device 10 	 Train loss 2.7024 	 LR 0.0006 	 Train images 1250 	 Round  79
Device 10 	 Train loss 2.7056 	 LR 0.0006 	 Train images 1250 	 Round  80
Device 10 	 Train loss 2.7093 	 LR 0.0006 	 Train images 1250 	 Round  81
Device 10 	 Train loss 2.6868 	 LR 0.0006 	 Train images 1250 	 Round  82
Device 10 	 Train loss 2.7079 	 LR 0.0006 	 Train images 1250 	 Round  83
Device 10 	 Train loss 2.6830 	 LR 0.0006 	 Train images 1250 	 Round  84
Device 10 	 Train loss 2.6705 	 LR 0.0006 	 Train images 1250 	 Round  85
Device 10 	 Train loss 2.6717 	 LR 0.0006 	 Train images 1250 	 Round  86
Device 10 	 Train loss 2.6678 	 LR 0.0006 	 Train images 1250 	 Round  87
Device 10 	 Train loss 2.6518 	 LR 0.0006 	 Train images 1250 	 Round  88
Device 10 	 Train loss 2.6386 	 LR 0.0006 	 Train images 1250 	 Round  89
Device 10 	 Train loss 2.6586 	 LR 0.0005 	 Train images 1250 	 Round  90
Device 10 	 Train loss 2.6387 	 LR 0.0005 	 Train images 1250 	 Round  91
Device 10 	 Train loss 2.6375 	 LR 0.0005 	 Train images 1250 	 Round  92
Device 10 	 Train loss 2.6344 	 LR 0.0005 	 Train images 1250 	 Round  93
Device 10 	 Train loss 2.6160 	 LR 0.0005 	 Train images 1250 	 Round  94
Device 10 	 Train loss 2.6183 	 LR 0.0005 	 Train images 1250 	 Round  95
Device 10 	 Train loss 2.6203 	 LR 0.0005 	 Train images 1250 	 Round  96
Device 10 	 Train loss 2.5939 	 LR 0.0005 	 Train images 1250 	 Round  97
Device 10 	 Train loss 2.5888 	 LR 0.0005 	 Train images 1250 	 Round  98
Device 10 	 Train loss 2.5843 	 LR 0.0005 	 Train images 1250 	 Round  99
Device 10 	 Train loss 2.5862 	 LR 0.0005 	 Train images 1250 	 Round 100
Defense none on Dataset CIFAR100.
Finished computations with time: 0:09:24.618397

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 3.9333 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 3.0558 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 2.2184 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 1.6043 	 LR 0.0096 	 Train images 1250 	 Round   4
